light scattering data: 
Rayleigh ratio (1/cm) as a function of detector
time (min),2
0.002266666666666667,2.579567805365054e-09
0.01045644808743169,2.741632572540403e-09
0.01864622950819672,2.865942614239786e-09
0.02683601092896175,2.963593268985203e-09
0.03502579234972678,3.050062231356883e-09
0.0432155737704918,3.142417946280803e-09
0.05140535519125683,3.256315495944443e-09
0.05959513661202186,3.403428870895831e-09
0.06778491803278688,3.589718724388026e-09
0.07597469945355191,3.814877758841146e-09
0.08416448087431694,4.072983050973519e-09
0.09235426229508197,4.354160878400336e-09
0.100544043715847,4.646773463946861e-09
0.108733825136612,4.939599086418705e-09
0.116923606557377,5.223392265215743e-09
0.1251133879781421,5.491525741125807e-09
0.1333031693989071,5.739797113118325e-09
0.1414929508196721,5.965586935065255e-09
0.1496827322404372,6.166956489919854e-09
0.1578725136612022,6.342035393213007e-09
0.1660622950819672,6.488920226846752e-09
0.1742520765027323,6.606092817982143e-09
0.1824418579234973,6.69314197703431e-09
0.1906316393442623,6.751447155373273e-09
0.1988214207650273,6.784568848223648e-09
0.2070112021857924,6.798117490480438e-09
0.2152009836065574,6.799108929074158e-09
0.2233907650273224,6.79492335136566e-09
0.2315805464480874,6.792072909918641e-09
0.2397703278688525,6.795092566642638e-09
0.2479601092896175,6.805765828229926e-09
0.2561498907103825,6.82280632861516e-09
0.2643396721311475,6.841994889530307e-09
0.2725294535519126,6.856745202924429e-09
0.2807192349726776,6.859153613648118e-09
0.2889090163934426,6.841316031162424e-09
0.2970987978142077,6.796732445397206e-09
0.3052885792349727,6.721532053147138e-09
0.3134783606557376,6.615265949777843e-09
0.3216681420765027,6.48098619036023e-09
0.3298579234972677,6.324561344876977e-09
0.3380477049180328,6.153358090763716e-09
0.3462374863387978,5.974547023914137e-09
0.3544272677595628,5.793560210862337e-09
0.3626170491803279,5.613125063367372e-09
0.3708068306010929,5.433177867474813e-09
0.3789966120218579,5.251694229296691e-09
0.387186393442623,5.066109518859463e-09
0.3953761748633879,4.874784809909967e-09
0.403565956284153,4.678073619939484e-09
0.411755737704918,4.478737073610254e-09
0.419945519125683,4.281680577462074e-09
0.4281353005464481,4.093249945970625e-09
0.4363250819672131,3.920312577189697e-09
0.4445148633879781,3.769449285887396e-09
0.4527046448087432,3.646352311671639e-09
0.4608944262295082,3.55539472542414e-09
0.4690842076502733,3.499365586059249e-09
0.4772739890710382,3.479238051738552e-09
0.4854637704918032,3.493757942899757e-09
0.4936535519125683,3.539906578652086e-09
0.5018433333333333,3.612463785173589e-09
0.5100331147540983,3.704289251076733e-09
0.5182228961748634,3.806835590128228e-09
0.5264126775956284,3.910659164475069e-09
0.5346024590163934,4.00633713928773e-09
0.5427922404371585,4.084753872344031e-09
0.5509820218579234,4.137926370081608e-09
0.5591718032786885,4.159845350399952e-09
0.5673615846994535,4.146219916401558e-09
0.5755513661202185,4.094816459779685e-09
0.5837411475409836,4.005196239050714e-09
0.5919309289617486,3.878951443488499e-09
0.6001207103825136,3.71955806888693e-09
0.6083104918032787,3.532636763054471e-09
0.6165002732240437,3.325276270197376e-09
0.6246900546448086,3.105728688830869e-09
0.6328798360655737,2.883143975359627e-09
0.6410696174863387,2.666223308901682e-09
0.6492593989071038,2.463448604389162e-09
0.6574491803278688,2.28200909434552e-09
0.6656389617486338,2.12741781467879e-09
0.6738287431693989,2.003229864671077e-09
0.6820185245901639,1.910925854897503e-09
0.690208306010929,1.849933615140683e-09
0.698398087431694,1.818305903957609e-09
0.7065878688524589,1.813000947366442e-09
0.714777650273224,1.830660067527275e-09
0.722967431693989,1.867808545411151e-09
0.731157213114754,1.920862547152501e-09
