light scattering data: 
Rayleigh ratio (1/cm) as a function of detector
time (min),2
0.008200000000000001,5.00687036175996e-09
0.01638978671041838,6.035802205195392e-09
0.02457957342083675,7.183778519403464e-09
0.03276936013125513,8.47668223687007e-09
0.0409591468416735,9.949295628966085e-09
0.04914893355209188,1.163893606514364e-08
0.05733872026251026,1.357597492397523e-08
0.06552850697292864,1.577349125215736e-08
0.07371829368334701,1.821865592499935e-08
0.08190808039376539,2.086839517231972e-08
0.09009786710418376,2.365077088386231e-08
0.09828765381460214,2.647251025064353e-08
0.1064774405250205,2.923053067531711e-08
0.1146672272354389,3.182489446157126e-08
0.1228570139458573,3.417028837688849e-08
0.1310468006562756,3.620344248434553e-08
0.139236587366694,3.788575304883828e-08
0.1474263740771124,3.92020081032543e-08
0.1556161607875308,4.01566868627434e-08
0.1638059474979492,4.076966921076077e-08
0.1719957342083675,4.107256475211479e-08
0.1801855209187859,4.110614184409231e-08
0.1883753076292043,4.091838160727094e-08
0.1965650943396227,4.056216619530312e-08
0.2047548810500411,4.009234920778307e-08
0.2129446677604594,3.95621884466959e-08
0.2211344544708778,3.901941392104898e-08
0.2293242411812962,3.8502785553952e-08
0.2375140278917146,3.803967324171538e-08
0.2457038146021329,3.764479692428445e-08
0.2538936013125513,3.732017974714284e-08
0.2620833880229697,3.705634125182079e-08
0.270273174733388,3.683443623437585e-08
0.2784629614438064,3.662936942386924e-08
0.2866527481542248,3.641336928663508e-08
0.2948425348646431,3.615959790376771e-08
0.3030323215750615,3.584545624226628e-08
0.3112221082854799,3.545521207284368e-08
0.3194118949958983,3.498166621455091e-08
0.3276016817063166,3.442681469015549e-08
0.335791468416735,3.380149807814994e-08
0.3439812551271534,3.31242644376991e-08
0.3521710418375718,3.241976456280081e-08
0.3603608285479902,3.171701722312511e-08
0.3685506152584085,3.104764817818805e-08
0.3767404019688269,3.044364259324008e-08
0.3849301886792453,2.993450555087973e-08
0.3931199753896636,2.954339225434412e-08
0.4013097621000821,2.928225901919471e-08
0.4094995488105004,2.914693725443853e-08
0.4176893355209188,2.91135312108309e-08
0.4258791222313372,2.913778669444471e-08
0.4340689089417555,2.915872938859878e-08
0.4422586956521739,2.910664453547165e-08
0.4504484823625923,2.891401872486019e-08
0.4586382690730107,2.852727828126739e-08
0.4668280557834291,2.791638185820605e-08
0.4750178424938474,2.707987294427114e-08
0.4832076292042658,2.60442632341471e-08
0.4913974159146842,2.485827047117705e-08
0.4995872026251025,2.358446795635183e-08
0.507776989335521,2.228851740666011e-08
0.5159667760459393,2.103127427084167e-08
0.5241565627563577,1.986228567091269e-08
0.5323463494667761,1.881862765811529e-08
0.5405361361771944,1.79229221269082e-08
0.5487259228876128,1.718607134281303e-08
0.5569157095980312,1.660932996699258e-08
0.5651054963084495,1.618865979419301e-08
0.5732952830188679,1.591657625193654e-08
0.5814850697292863,1.578372475842669e-08
0.5896748564397047,1.577770420830412e-08
0.5978646431501231,1.588401916667654e-08
0.6060544298605415,1.608068196742142e-08
0.6142442165709598,1.633868011797243e-08
0.6224340032813782,1.662272226370434e-08
0.6306237899917966,1.689266871050461e-08
0.6388135767022149,1.710954861588556e-08
0.6470033634126333,1.724246672232115e-08
0.6551931501230517,1.727287668000224e-08
0.66338293683347,1.719738448257499e-08
0.6715727235438884,1.702632839681383e-08
0.6797625102543068,1.678062736474996e-08
0.6879522969647252,1.648556174497632e-08
0.6961420836751436,1.61637769781661e-08
